species,Latitude,Mass
Eschrichtius robustus,49.149325,27324024.19
Eschrichtius robustus,44.11799,27324024.19
Eschrichtius robustus,47.6148,27324024.19
Eschrichtius robustus,65.612393,27324024.19
Eschrichtius robustus,65.612886,27324024.19
Eschrichtius robustus,54.088093,27324024.19
Eschrichtius robustus,71.248872,27324024.19
Eschrichtius robustus,48.309812,27324024.19
Eschrichtius robustus,44.830917,27324024.19
Eschrichtius robustus,48.713685,27324024.19
Eschrichtius robustus,44.799719,27324024.19
Eschrichtius robustus,48.367276,27324024.19
Eschrichtius robustus,44.677506,27324024.19
Eschrichtius robustus,44.32627,27324024.19
Eschrichtius robustus,44.675568,27324024.19
Eschrichtius robustus,44.675568,27324024.19
Eschrichtius robustus,44.675568,27324024.19
Eschrichtius robustus,44.675568,27324024.19
Eschrichtius robustus,48.828688,27324024.19
Eschrichtius robustus,32.823604,27324024.19
Eschrichtius robustus,38.373055,27324024.19
Eschrichtius robustus,38.736782,27324024.19
Eschrichtius robustus,41.106837,27324024.19
Eschrichtius robustus,36.521155,27324024.19
Eschrichtius robustus,36.805658,27324024.19
Eschrichtius robustus,38.028603,27324024.19
Eschrichtius robustus,36.625094,27324024.19
Eschrichtius robustus,35.384418,27324024.19
Eschrichtius robustus,38.76056,27324024.19
Eschrichtius robustus,34.04828,27324024.19
Eschrichtius robustus,36.633084,27324024.19
Eschrichtius robustus,36.636941,27324024.19
Eschrichtius robustus,36.23122,27324024.19
Eschrichtius robustus,36.598638,27324024.19
Eschrichtius robustus,32.787275,27324024.19
Eschrichtius robustus,32.87616,27324024.19
Eschrichtius robustus,32.759237,27324024.19
Eschrichtius robustus,32.726353,27324024.19
Eschrichtius robustus,32.74628,27324024.19
Eschrichtius robustus,36.649379,27324024.19
Eschrichtius robustus,36.641978,27324024.19
Eschrichtius robustus,36.639209,27324024.19
Eschrichtius robustus,36.644719,27324024.19
Eschrichtius robustus,25.374186,27324024.19
Eschrichtius robustus,36.797464,27324024.19
Eschrichtius robustus,25.049048,27324024.19
Eschrichtius robustus,25.319855,27324024.19
Eschrichtius robustus,25.044521,27324024.19
Eschrichtius robustus,25.249544,27324024.19
Eschrichtius robustus,33.881247,27324024.19
Eschrichtius robustus,33.937922,27324024.19
Eschrichtius robustus,33.708613,27324024.19
Eschrichtius robustus,33.708928,27324024.19
Eschrichtius robustus,27.805769,27324024.19
Eschrichtius robustus,34.272925,27324024.19
Eschrichtius robustus,36.806128,27324024.19
Eschrichtius robustus,26.11809,27324024.19
Eschrichtius robustus,37.175977,27324024.19
Eschrichtius robustus,37.181515,27324024.19
Eschrichtius robustus,33.702471,27324024.19
Eschrichtius robustus,25.084093,27324024.19
Eschrichtius robustus,27.62919,27324024.19
Eschrichtius robustus,24.464115,27324024.19
Eschrichtius robustus,25.203177,27324024.19
Eschrichtius robustus,32.704175,27324024.19
Eschrichtius robustus,33.70949,27324024.19
Eschrichtius robustus,31.962184,27324024.19
Eschrichtius robustus,31.898049,27324024.19
Eschrichtius robustus,33.716344,27324024.19
Eschrichtius robustus,37.181598,27324024.19
Eschrichtius robustus,37.181677,27324024.19
Eschrichtius robustus,45.337409,27324024.19
Eschrichtius robustus,36.957543,27324024.19
Eschrichtius robustus,36.940988,27324024.19
Eschrichtius robustus,27.745627,27324024.19
Eschrichtius robustus,27.601626,27324024.19
Eschrichtius robustus,38.719744,27324024.19
Eschrichtius robustus,38.733136,27324024.19
Eschrichtius robustus,27.82473,27324024.19
Eschrichtius robustus,44.760039,27324024.19
Eschrichtius robustus,44.760039,27324024.19
Eschrichtius robustus,44.760039,27324024.19
Eschrichtius robustus,38.736617,27324024.19
Eschrichtius robustus,38.736349,27324024.19
Eschrichtius robustus,49.207959,27324024.19
Eschrichtius robustus,27.98683,27324024.19
Eschrichtius robustus,33.375647,27324024.19
Eschrichtius robustus,34.086116,27324024.19
Eschrichtius robustus,36.709167,27324024.19
Eschrichtius robustus,36.169472,27324024.19
Eschrichtius robustus,40.767755,27324024.19
Eschrichtius robustus,34.181862,27324024.19
Eschrichtius robustus,36.63586,27324024.19
Eschrichtius robustus,37.854911,27324024.19
Eschrichtius robustus,37.623342,27324024.19
Eschrichtius robustus,37.575078,27324024.19
Eschrichtius robustus,33.454592,27324024.19
Eschrichtius robustus,37.008358,27324024.19
Eschrichtius robustus,36.819057,27324024.19
Eschrichtius robustus,53.250993,27324024.19
Eschrichtius robustus,37.622206,27324024.19
Eschrichtius robustus,26.935399,27324024.19
Eschrichtius robustus,48.791931,27324024.19
Eschrichtius robustus,36.968391,27324024.19
Eschrichtius robustus,36.928726,27324024.19
Eschrichtius robustus,38.732333,27324024.19
Eschrichtius robustus,38.725168,27324024.19
Eschrichtius robustus,44.835014,27324024.19
Eschrichtius robustus,48.673568,27324024.19
Eschrichtius robustus,63.78047,27324024.19
Eschrichtius robustus,38.917775,27324024.19
Eschrichtius robustus,45.919365,27324024.19
Eschrichtius robustus,37.841278,27324024.19
Eschrichtius robustus,49.144658,27324024.19
Eschrichtius robustus,44.673218,27324024.19
Eschrichtius robustus,49.065236,27324024.19
Eschrichtius robustus,37.841826,27324024.19
Eschrichtius robustus,44.808025,27324024.19
Eschrichtius robustus,37.967159,27324024.19
Eschrichtius robustus,38.7058,27324024.19
Eschrichtius robustus,38.728887,27324024.19
Eschrichtius robustus,44.830268,27324024.19
Eschrichtius robustus,44.800408,27324024.19
Eschrichtius robustus,49.6843,27324024.19
Eschrichtius robustus,44.676782,27324024.19
Eschrichtius robustus,48.311824,27324024.19
Eschrichtius robustus,38.720346,27324024.19
Eschrichtius robustus,44.8294,27324024.19
Eschrichtius robustus,44.8294,27324024.19
Eschrichtius robustus,44.8294,27324024.19
Eschrichtius robustus,44.811684,27324024.19
Eschrichtius robustus,44.8294,27324024.19
Eschrichtius robustus,44.8294,27324024.19
Eschrichtius robustus,38.739053,27324024.19
Eschrichtius robustus,44.831396,27324024.19
Eschrichtius robustus,44.808572,27324024.19
Eschrichtius robustus,39.469742,27324024.19
Eschrichtius robustus,38.737346,27324024.19
Eschrichtius robustus,38.745687,27324024.19
Eschrichtius robustus,44.804572,27324024.19
Eschrichtius robustus,38.737647,27324024.19
Eschrichtius robustus,37.694424,27324024.19
Eschrichtius robustus,36.776177,27324024.19
Eschrichtius robustus,39.444996,27324024.19
Eschrichtius robustus,36.634166,27324024.19
Eschrichtius robustus,36.630389,27324024.19
Eschrichtius robustus,36.678591,27324024.19
Eschrichtius robustus,32.607656,27324024.19
Eschrichtius robustus,36.631336,27324024.19
Eschrichtius robustus,34.083625,27324024.19
Eschrichtius robustus,47.85287,27324024.19
Eschrichtius robustus,33.477458,27324024.19
Eschrichtius robustus,38.956313,27324024.19
Eschrichtius robustus,36.5345,27324024.19
Eschrichtius robustus,25.0063,27324024.19
Eschrichtius robustus,39.225274,27324024.19
Eschrichtius robustus,33.491017,27324024.19
Eschrichtius robustus,39.261184,27324024.19
Eschrichtius robustus,33.5427,27324024.19
Eschrichtius robustus,23.4369,27324024.19
Eschrichtius robustus,23.590613,27324024.19
Eschrichtius robustus,25.171068000000002,27324024.19
Eschrichtius robustus,34.062828,27324024.19
Eschrichtius robustus,37.143173,27324024.19
Eschrichtius robustus,27.792498,27324024.19
Eschrichtius robustus,27.738714,27324024.19
Eschrichtius robustus,27.761791,27324024.19
Eschrichtius robustus,26.604766,27324024.19
Eschrichtius robustus,26.894615,27324024.19
Eschrichtius robustus,36.712179,27324024.19
Eschrichtius robustus,36.994844,27324024.19
Eschrichtius robustus,36.708908,27324024.19
Eschrichtius robustus,36.708908,27324024.19
Eschrichtius robustus,37.572297,27324024.19
Eschrichtius robustus,27.690908,27324024.19
Eschrichtius robustus,33.55516,27324024.19
Eschrichtius robustus,23.558062,27324024.19
Eschrichtius robustus,25.246795,27324024.19
Eschrichtius robustus,37.004022,27324024.19
Eschrichtius robustus,27.737093,27324024.19
Eschrichtius robustus,36.792479,27324024.19
Eschrichtius robustus,38.567208,27324024.19
Eschrichtius robustus,57.129159,27324024.19
Eschrichtius robustus,57.12273,27324024.19
Eschrichtius robustus,38.030878,27324024.19
Eschrichtius robustus,36.950394,27324024.19
Eschrichtius robustus,25.174119,27324024.19
Eschrichtius robustus,40.76481,27324024.19
Eschrichtius robustus,29.70919,27324024.19
Eschrichtius robustus,35.664833,27324024.19
Eschrichtius robustus,37.181312,27324024.19
Eschrichtius robustus,57.153909,27324024.19
Eschrichtius robustus,57.151103,27324024.19
Eschrichtius robustus,37.009201,27324024.19
Eschrichtius robustus,36.957754,27324024.19
Eschrichtius robustus,37.503082,27324024.19
Eschrichtius robustus,33.457737,27324024.19
Eschrichtius robustus,46.265579,27324024.19
Eschrichtius robustus,46.267197,27324024.19
Eschrichtius robustus,57.160069,27324024.19
Eschrichtius robustus,57.131521,27324024.19
Eschrichtius robustus,44.753906,27324024.19
Eschrichtius robustus,37.68861,27324024.19
Eschrichtius robustus,36.957277,27324024.19
Eschrichtius robustus,63.78587,27324024.19
Eschrichtius robustus,43.214895,27324024.19
Eschrichtius robustus,49.114796,27324024.19
Eschrichtius robustus,44.278515,27324024.19
Eschrichtius robustus,70.356171,27324024.19
Eschrichtius robustus,71.060005,27324024.19
Eschrichtius robustus,71.072334,27324024.19
Eschrichtius robustus,71.070833,27324024.19
Eschrichtius robustus,71.070833,27324024.19
Eschrichtius robustus,71.070833,27324024.19
Eschrichtius robustus,71.066167,27324024.19
Eschrichtius robustus,71.066167,27324024.19
Eschrichtius robustus,66.282833,27324024.19
Eschrichtius robustus,66.282833,27324024.19
Eschrichtius robustus,66.282833,27324024.19
Eschrichtius robustus,71.057167,27324024.19
Eschrichtius robustus,71.066167,27324024.19
Eschrichtius robustus,70.32,27324024.19
Eschrichtius robustus,71.057167,27324024.19
Eschrichtius robustus,70.32,27324024.19
Eschrichtius robustus,71.057167,27324024.19
Eschrichtius robustus,70.32,27324024.19
Eschrichtius robustus,44.810873,27324024.19
Eschrichtius robustus,44.778267,27324024.19
Eschrichtius robustus,44.745861,27324024.19
Eschrichtius robustus,44.676362,27324024.19
Eschrichtius robustus,44.676782,27324024.19
Eschrichtius robustus,39.491573,27324024.19
Eschrichtius robustus,38.077539,27324024.19
Eschrichtius robustus,36.154888,27324024.19
Eschrichtius robustus,44.676798,27324024.19
Eschrichtius robustus,44.676798,27324024.19
Eschrichtius robustus,32.645445,27324024.19
Eschrichtius robustus,36.618714,27324024.19
Eschrichtius robustus,34.02218,27324024.19
Eschrichtius robustus,37.180697,27324024.19
Eschrichtius robustus,38.558905,27324024.19
Eschrichtius robustus,34.181919,27324024.19
Eschrichtius robustus,27.781367,27324024.19
Eschrichtius robustus,27.685528,27324024.19
Eschrichtius robustus,27.69898,27324024.19
Eschrichtius robustus,34.181919,27324024.19
Eschrichtius robustus,32.628821,27324024.19
Eschrichtius robustus,32.577012,27324024.19
Eschrichtius robustus,27.997576,27324024.19
Eschrichtius robustus,37.011053,27324024.19
Eschrichtius robustus,37.517141,27324024.19
Eschrichtius robustus,37.006232,27324024.19
Eschrichtius robustus,37.540222,27324024.19
Eschrichtius robustus,36.526121,27324024.19
Eschrichtius robustus,35.293384,27324024.19
Eschrichtius robustus,36.628122,27324024.19
Eschrichtius robustus,34.014101,27324024.19
Eschrichtius robustus,25.222778,27324024.19
Eschrichtius robustus,25.36694,27324024.19
Eschrichtius robustus,25.224025,27324024.19
Eschrichtius robustus,25.298566,27324024.19
Eschrichtius robustus,29.414102,27324024.19
Eschrichtius robustus,37.007704,27324024.19
Eschrichtius robustus,25.217259,27324024.19
Eschrichtius robustus,36.84142,27324024.19
Eschrichtius robustus,33.709338,27324024.19
Eschrichtius robustus,33.720168,27324024.19
Eschrichtius robustus,33.71526,27324024.19
Eschrichtius robustus,36.940698,27324024.19
Eschrichtius robustus,33.999398,27324024.19
Eschrichtius robustus,36.50068,27324024.19
Eschrichtius robustus,36.204583,27324024.19
Eschrichtius robustus,36.804502,27324024.19
Eschrichtius robustus,36.175421,27324024.19
Eschrichtius robustus,36.200568,27324024.19
Eschrichtius robustus,36.721275,27324024.19
Eschrichtius robustus,24.121689,27324024.19
Eschrichtius robustus,37.008697,27324024.19
Eschrichtius robustus,37.007704,27324024.19
Eschrichtius robustus,37.059205,27324024.19
Eschrichtius robustus,36.201847,27324024.19
Eschrichtius robustus,33.714791,27324024.19
Eschrichtius robustus,36.530029,27324024.19
Eschrichtius robustus,33.203576,27324024.19
Eschrichtius robustus,33.387548,27324024.19
Eschrichtius robustus,38.450701,27324024.19
Eschrichtius robustus,37.008479,27324024.19
Eschrichtius robustus,36.223143,27324024.19
Eschrichtius robustus,37.180935,27324024.19
Eschrichtius robustus,36.972137,27324024.19
Eschrichtius robustus,38.303847,27324024.19
Eschrichtius robustus,37.010008,27324024.19
Eschrichtius robustus,38.348783,27324024.19
Eschrichtius robustus,33.599329,27324024.19
Eschrichtius robustus,36.95316,27324024.19
Eschrichtius robustus,36.244273,27324024.19
Eschrichtius robustus,36.008895,27324024.19
Eschrichtius robustus,38.294635,27324024.19
Eschrichtius robustus,35.666636,27324024.19
Eschrichtius robustus,44.828933,27324024.19
Eschrichtius robustus,44.810918,27324024.19
Eschrichtius robustus,65.482333,27324024.19
Eschrichtius robustus,44.809201,27324024.19
Eschrichtius robustus,36.668722,27324024.19
Eschrichtius robustus,37.693058,27324024.19
Eschrichtius robustus,36.695154,27324024.19
Eschrichtius robustus,32.637874,27324024.19
Eschrichtius robustus,39.305347,27324024.19
Eschrichtius robustus,37.003834,27324024.19
Eschrichtius robustus,34.026485,27324024.19
Eschrichtius robustus,36.914845,27324024.19
Eschrichtius robustus,37.995513,27324024.19
Eschrichtius robustus,24.57283,27324024.19
Eschrichtius robustus,37.182028,27324024.19
Eschrichtius robustus,41.757957,27324024.19
Eschrichtius robustus,36.633961,27324024.19
Eschrichtius robustus,36.173215,27324024.19
Eschrichtius robustus,36.633416,27324024.19
Eschrichtius robustus,37.178985,27324024.19
Eschrichtius robustus,36.633961,27324024.19
Eschrichtius robustus,36.633961,27324024.19
Eschrichtius robustus,33.497888,27324024.19
Eschrichtius robustus,27.708302,27324024.19
Eschrichtius robustus,26.603466,27324024.19
Eschrichtius robustus,26.697889,27324024.19
Eschrichtius robustus,33.849182,27324024.19
Eschrichtius robustus,24.624115,27324024.19
Eschrichtius robustus,32.58682,27324024.19
Eschrichtius robustus,32.58682,27324024.19
Eschrichtius robustus,36.77122,27324024.19
Eschrichtius robustus,37.558997,27324024.19
Eschrichtius robustus,26.836645999999998,27324024.19
Eschrichtius robustus,37.559498,27324024.19
Eschrichtius robustus,37.181163,27324024.19
Eschrichtius robustus,37.551833,27324024.19
Eschrichtius robustus,37.561993,27324024.19
Eschrichtius robustus,32.58682,27324024.19
Eschrichtius robustus,27.775996,27324024.19
Eschrichtius robustus,36.800741,27324024.19
Eschrichtius robustus,37.552803,27324024.19
Eschrichtius robustus,27.818018,27324024.19
Eschrichtius robustus,37.009345,27324024.19
Eschrichtius robustus,36.826686,27324024.19
Eschrichtius robustus,36.771175,27324024.19
Eschrichtius robustus,37.14527,27324024.19
Eschrichtius robustus,33.737633,27324024.19
Eschrichtius robustus,27.72686,27324024.19
Eschrichtius robustus,57.136139,27324024.19
Eschrichtius robustus,NA,27324024.19
Eschrichtius robustus,36.513767,27324024.19
Eschrichtius robustus,37.181475,27324024.19
Eschrichtius robustus,37.463539,27324024.19
Eschrichtius robustus,37.452985,27324024.19
Eschrichtius robustus,37.47762,27324024.19
Eschrichtius robustus,37.477463,27324024.19
Eschrichtius robustus,37.008621,27324024.19
Eschrichtius robustus,36.802,27324024.19
Eschrichtius robustus,39.41413,27324024.19
Eschrichtius robustus,37.181142,27324024.19
Eschrichtius robustus,37.455376,27324024.19
Eschrichtius robustus,38.37842,27324024.19
Eschrichtius robustus,37.103458,27324024.19
Eschrichtius robustus,57.186672,27324024.19
Eschrichtius robustus,36.948477,27324024.19
Eschrichtius robustus,52.85,27324024.19
Eschrichtius robustus,52.85,27324024.19
Eschrichtius robustus,52.79,27324024.19
Eschrichtius robustus,52.85,27324024.19
Eschrichtius robustus,52.79,27324024.19
Eschrichtius robustus,52.79,27324024.19
Eschrichtius robustus,71.283173,27324024.19
Eschrichtius robustus,71.261833,27324024.19
Eschrichtius robustus,70.904503,27324024.19
Eschrichtius robustus,71.43483,27324024.19
Eschrichtius robustus,67.912834,27324024.19
Eschrichtius robustus,67.91433,27324024.19
Eschrichtius robustus,67.913834,27324024.19
Eschrichtius robustus,37.55819,27324024.19
Eschrichtius robustus,52.8,27324024.19
Eschrichtius robustus,52.79,27324024.19
Eschrichtius robustus,52.82,27324024.19
Eschrichtius robustus,52.79,27324024.19
Eschrichtius robustus,52.82,27324024.19
Eschrichtius robustus,52.8,27324024.19
Eschrichtius robustus,52.79,27324024.19
Eschrichtius robustus,52.82,27324024.19
Eschrichtius robustus,52.84,27324024.19
Eschrichtius robustus,52.84,27324024.19
Eschrichtius robustus,52.8,27324024.19
Eschrichtius robustus,52.84,27324024.19
Eschrichtius robustus,38.433148,27324024.19
Eschrichtius robustus,47.299576,27324024.19
Eschrichtius robustus,32.852612,27324024.19
Eschrichtius robustus,32.67119,27324024.19
Eschrichtius robustus,25.106741,27324024.19
Eschrichtius robustus,27.696905,27324024.19
Eubalaena australis,-45.795187,22999999.91
Eubalaena australis,-34.181408,22999999.91
Eubalaena australis,-34.182523,22999999.91
Eubalaena australis,-34.317861,22999999.91
Eubalaena australis,-34.254368,22999999.91
Eubalaena australis,-35.526637,22999999.91
Eubalaena australis,-35.603413,22999999.91
Eubalaena australis,-32.067387,22999999.91
Eubalaena australis,-35.518953,22999999.91
Eubalaena australis,-35.517748,22999999.91
Eubalaena australis,-28.164195,22999999.91
Eubalaena australis,-28.243812,22999999.91
Eubalaena australis,-28.184997,22999999.91
Eubalaena australis,-34.401958,22999999.91
Eubalaena australis,-34.415834,22999999.91
Eubalaena australis,-34.375622,22999999.91
Eubalaena australis,-34.653802,22999999.91
Eubalaena australis,-38.4,22999999.91
Eubalaena australis,-34.418697,22999999.91
Eubalaena australis,-34.412788,22999999.91
Eubalaena australis,-34.410756,22999999.91
Eubalaena australis,-31.9,22999999.91
Eubalaena australis,-38.4,22999999.91
Eubalaena australis,-31.9,22999999.91
Eubalaena australis,-35.529012,22999999.91
Eubalaena australis,-34.79084,22999999.91
Eubalaena australis,-42.773661,22999999.91
Eubalaena australis,-42.65104,22999999.91
Eubalaena australis,-42.65104,22999999.91
Eubalaena australis,-42.65104,22999999.91
Eubalaena australis,-42.58592,22999999.91
Eubalaena australis,-42.58592,22999999.91
Eubalaena australis,-42.58592,22999999.91
Eubalaena australis,-42.58592,22999999.91
Eubalaena australis,-42.58592,22999999.91
Eubalaena australis,-42.684796,22999999.91
Eubalaena australis,-42.58592,22999999.91
Eubalaena australis,-42.684796,22999999.91
Eubalaena australis,-42.684796,22999999.91
Eubalaena australis,-42.684796,22999999.91
Eubalaena australis,-42.58592,22999999.91
Eubalaena australis,-42.58592,22999999.91
Eubalaena australis,-42.58592,22999999.91
Eubalaena australis,-42.684796,22999999.91
Eubalaena australis,-34.801327,22999999.91
Eubalaena australis,-34.616005,22999999.91
Eubalaena australis,-34.496526,22999999.91
Eubalaena australis,-34.476166,22999999.91
Eubalaena australis,-34.463543,22999999.91
Eubalaena australis,-42.684796,22999999.91
Eubalaena australis,-34.463543,22999999.91
Eubalaena australis,-34.463543,22999999.91
Eubalaena australis,-34.479556,22999999.91
Eubalaena australis,-34.479556,22999999.91
Eubalaena australis,-34.479556,22999999.91
Eubalaena australis,-34.479556,22999999.91
Eubalaena australis,-42.77,22999999.91
Eubalaena australis,-35.530644,22999999.91
Eubalaena australis,-42.746804,22999999.91
Eubalaena australis,-34.441188,22999999.91
Eubalaena australis,-34.550305,22999999.91
Eubalaena australis,-42.571478,22999999.91
Eubalaena australis,-42.620681,22999999.91
Eubalaena australis,-42.609388,22999999.91
Eubalaena australis,-42.590247,22999999.91
Eubalaena australis,-36.6583,22999999.91
Eubalaena australis,-33.805303,22999999.91
Eubalaena australis,-33.797774,22999999.91
Eubalaena australis,-42.631889,22999999.91
Eubalaena australis,-35.76179,22999999.91
Eubalaena australis,-35.7,22999999.91
Eubalaena australis,-35.533448,22999999.91
Eubalaena australis,-41.282563,22999999.91
